La Loire à Onzain - Pont de Chaumont - Aval	key=K480001001	http=400	n=0	last=na
La Loire à Onzain - Pont de Chaumont - Aval	key=K4800010	http=400	n=0	last=na
La Loire à Onzain - Pont de Chaumont - Amont [Projet]	key=K480001002	http=400	n=0	last=na
La Loire à Onzain - Pont de Chaumont - Amont [Projet]	key=K4800010	http=400	n=0	last=na
L'Amasse à Saint-Règle	key=K481000201	http=400	n=0	last=na
L'Amasse à Saint-Règle	key=K4810002	http=400	n=0	last=na
La Cisse à Coulanges - Moulin Jouan	key=K484000102	http=400	n=0	last=na
La Cisse à Coulanges - Moulin Jouan	key=K4840001	http=400	n=0	last=na
La Cisse à Nazelles-Négron	key=K485300001	http=400	n=0	last=na
La Cisse à Nazelles-Négron	key=K4853000	http=400	n=0	last=na
La Brenne à Villedômer - Bas Villaumay	key=K487312001	http=400	n=0	last=na
La Brenne à Villedômer - Bas Villaumay	key=K4873120	http=400	n=0	last=na
[La Brenne] à Vernou-sur-Brenne	key=K488000301	http=400	n=0	last=na
[La Brenne] à Vernou-sur-Brenne	key=K4880003	http=400	n=0	last=na
La Quintame à Auzouer-en-Touraine	key=K488000401	http=400	n=0	last=na
La Quintame à Auzouer-en-Touraine	key=K4880004	http=400	n=0	last=na
